SMILES,Target_logP,Target_SAS,logP,SAS,QED,logP_Error,SAS_Error,logP_in_limit,SAS_in_limit,Both_in_limit
Cc1nc(S(=O)(=O)[N-]c2ccc([N-]S(=O)(=O)C(C)(C)C)cc2F)c(C)s1,5.486982611304053,4.550856816905174,4.4266400000000035,4.524242385391263,0.7120448025118893,1.0603426113040495,0.026614431513911185,False,True,False
CCCn1nnnc1CN1CCC(c2n[nH]c(=O)n2Cc2ccccc2)CC1,1.136512844543172,2.621712686360563,1.3957999999999997,2.4999433795594737,0.663252947340632,0.2592871554568277,0.12176930680108944,True,True,True
Cc1ccc([C@@H](CCC(=O)N2CCOCC2)NC(N)=O)cc1C,1.136512844543172,2.621712686360563,1.6518399999999995,2.6399627958162686,0.8652349300395067,0.5153271554568275,0.018250109455705488,False,True,False
COc1cc(C(=O)NN[C@@H]2CC(=O)N(CC3CC3)C2)cc(Cl)c1O,1.136512844543172,2.621712686360563,1.2994999999999997,3.0496414693149703,0.6705256962668626,0.16298715545682763,0.42792878295440717,True,True,True
Cn1c(=O)c2c(nc(SCCCc3ccccc3)n2CC(=O)[O-])n(-c2ccccc2)c1=O,1.136512844543172,2.621712686360563,1.3606999999999996,2.6921762817027837,0.2973621608746636,0.22418715545682755,0.07046359534222058,True,True,True
C[C@@H]1CCCN(S(=O)(=O)c2cccc(S(=O)(=O)NC3CC3)c2)C1,1.136512844543172,2.621712686360563,1.5478999999999998,2.5504142724646215,0.8654675482158352,0.4113871554568278,0.0712984138959416,False,True,False
CCOc1ccc(C(=O)NC2=NCCS2)cc1O,1.136512844543172,2.621712686360563,1.6234999999999997,2.33995931739463,0.8718749371900036,0.4869871554568277,0.28175336896593306,False,True,False
COc1ccccc1[C@@H](CO)NC(=O)c1n[nH]c2ccccc12,1.136512844543172,2.621712686360563,2.0348999999999995,2.560993892844241,0.6726698587200667,0.8983871554568275,0.060718793516322034,False,True,False
C[C@@H](Sc1ccccc1)C(=O)N1CCN(CCO)CC1,1.136512844543172,2.621712686360563,1.3036999999999996,2.3753621861488536,0.831589744488757,0.1671871554568276,0.24635050021170946,True,True,True
C[C@H](C(=O)NC1CCCC1)N1CCN(c2ccc(-n3cccn3)nn2)CC1,1.136512844543172,2.621712686360563,1.2315999999999991,2.83080585846332,0.8540657731410366,0.09508715545682711,0.20909317210275669,True,True,True
CCNS(=O)(=O)[C@H]1CCN(C(=O)NCCOc2cccc(Cl)c2)C1,1.136512844543172,2.621712686360563,1.4419999999999997,2.887514749765863,0.7057843733881514,0.3054871554568277,0.2658020634053,True,True,True
C[NH+](C[C@@H]([NH3+])C(=O)[O-])C(C)(C)O,-5.467713397802015,6.656487074374491,-4.4100999999999955,6.3058256329294915,0.378450765636735,1.0576133978020197,0.35066144144499933,False,True,False
C/[NH+]=C(/NCC[NH+]1CCC[C@H]([NH+](C)C)C1)NC(C)C,-5.467713397802015,6.656487074374491,-4.167799999999996,6.47028754473399,0.26058885372450696,1.299913397802019,0.18619952964050057,False,True,False
CC(=O)NCC(=O)N1CC[NH+](CC[NH+]2CCC[C@@H]2C)CC1,-5.467713397802015,6.656487074374491,-3.0831999999999944,5.505589347306069,0.5040895597465811,2.3845133978020208,1.150897727068422,False,False,False
CN1CC[C@H](NC(=O)[C@@H]2C[C@H]3CCC[NH+]3C[C@H]2[NH3+])C1=O,-5.467713397802015,6.656487074374491,-2.9889999999999954,5.713999394823736,0.5048257503878958,2.4787133978020197,0.9424876795507551,False,False,False
CC[NH2+][C@@H]1CC[C@@H]([NH+]2C[C@@H](C(N)=O)[C@H](C(=O)[O-])C2)C1,-5.467713397802015,6.656487074374491,-4.143099999999994,6.55490511269477,0.4722724967402547,1.324613397802021,0.10158196167972111,False,True,False
C[NH2+]CC(=O)N1CCN(C(=O)[C@@H]2C[NH+]3CCN2CC3)CC1,-5.467713397802015,6.656487074374491,-4.566899999999994,5.526679967117214,0.5512857486356354,0.900813397802021,1.1298071072572764,False,False,False
C[C@@H](NC(=O)C[NH+]1CCC[C@H](CO)C1)[C@@H](C)N1CC[NH+](C)CC1,-5.467713397802015,6.656487074374491,-3.0028999999999932,5.899604009746783,0.42027763244528665,2.464813397802022,0.7568830646277078,False,False,False
CCC[NH+]1CCN(C(=O)N[C@@H]2CC[NH+](C)C[C@@H]2C(=O)[O-])CC1,-5.467713397802015,6.656487074374491,-4.040399999999995,6.05144047002169,0.4942595149446157,1.4273133978020205,0.6050466043528004,False,False,False
C[NH+](C)[C@@H]1CN(c2noc(C[NH+]3CC[C@@H](C(=O)[O-])C3)n2)CCO1,-5.467713397802015,6.656487074374491,-4.468499999999994,5.980760826055155,0.562733684572213,0.9992133978020208,0.6757262483193358,False,False,False
C[C@H]1[NH2+]CC[C@@H]1C(N)=[NH2+],-5.467713397802015,6.656487074374491,-2.9254999999999987,6.519949744529705,0.25746388253860675,2.5422133978020165,0.13653732984478584,False,True,False
C[C@H]1CCC[C@H]1c1nc2c(s1)C1(C[C@@H](c3cccs3)CC1)CN(C(=O)[C@@H]1CCCO1)C2,6.7455944941840125,5.0304556132614255,5.834900000000006,4.988057787309929,0.5830574566024758,0.910694494184006,0.04239782595149677,False,True,False
Cc1nc(/C=C/C(=O)OCC23CC4CC(CC(C4)C2)C3)sc1C,6.7455944941840125,5.0304556132614255,4.532740000000005,4.007366072683847,0.6007604527633255,2.2128544941840076,1.0230895405775788,False,False,False
COc1cccc(CS[C@@H]2N=Nc3/C(=C/c4c(OC)cccc4O[C@H]4C[C@H]4C(C)(C)C)CS(=O)(=O)[C@@H]32)c1,6.7455944941840125,5.0304556132614255,5.791500000000005,4.895035658168648,0.4196003035419072,0.954094494184007,0.13541995509277793,False,True,False
C[C@@H](Oc1ccncc1Cl)C(=O)N[C@H](CO)C(=O)[O-],-1.7472556120779412,3.282662587392838,-1.2707,3.447531766801516,0.6745974958442441,0.4765556120779413,0.16486917940867807,False,True,False
C#CCN1CCN([C@@H]2CCS(=O)(=O)C2)CC1=O,-1.7472556120779412,3.282662587392838,-1.0490999999999984,3.385297312334383,0.5916921607428278,0.6981556120779429,0.10263472494154469,False,True,False
CCn1nc(C(=O)[O-])ccc1=O,-1.7472556120779412,3.282662587392838,-1.3733,2.9035083883309163,0.544041791604752,0.37395561207794126,0.3791541990619218,True,True,True
CCCCn1cc(NC(=O)N2CCN(C(=O)C(=O)N[C@@H]3CCS(=O)(=O)C3)CC2)c(=O)[nH]c1=O,-1.7472556120779412,3.282662587392838,-1.6838999999999953,3.2658563732912747,0.4188112979898075,0.06335561207794593,0.016806214101563466,True,True,True
Cn1c(S[C@H]2CS(=O)(=O)C2)nnc1COCC(=O)[O-],-1.7472556120779412,3.282662587392838,-2.0292999999999974,3.413698717280173,0.5909037925265404,0.2820443879220562,0.13103612988733504,True,True,True
CNC(=O)c1ccc2c(=O)n([C@@H](C)C(=O)[O-])cnc2c1,-1.7472556120779412,3.282662587392838,-0.9329999999999998,3.0427265586184884,0.7780612209042381,0.8142556120779414,0.23993602877434972,False,True,False
CCNC(=O)Cn1cc(N[C@@H]2CCOC2=O)nn1,-1.7472556120779412,3.282662587392838,-0.8583999999999996,3.2735166869565226,0.6626611301686282,0.8888556120779416,0.009145900436315468,False,True,False
CCCCNC(=O)[C@H]1CC(=O)N(CCC(=O)[O-])C1,-1.7472556120779412,3.282662587392838,-1.1087999999999978,3.0683624529552294,0.5841555025872592,0.6384556120779434,0.21430013443760876,False,True,False
C[C@H](O)CS(=O)(=O)NC[C@@H](O)CO,-1.7472556120779412,3.282662587392838,-2.3601999999999985,3.5168607880122744,0.39468604845654814,0.6129443879220573,0.2341982006194363,False,True,False
CC1(C)CCCC[C@H]1[NH2+]CC12CC3C[C@](C)(C1)C[C@@](C)(C3)C2,4.106275296652641,6.655837571231868,4.5152000000000045,6.132589511364354,0.7895094969994456,0.4089247033473633,0.5232480598675142,False,False,False
CC(=O)[C@H]1C[C@@H]2[C@H]3CCC4=C/C(=N\OC[C@@H]5NC(=O)CC[C@@]5(C)[C@@H]4C)C[C@]3(C)[C@@H](O)[C@]12C,4.106275296652641,6.655837571231868,3.6323000000000025,6.768588998171891,0.6490711584771803,0.4739752966526387,0.11275142694002316,False,True,False
CCC[NH2+][C@H]1CCC[C@@H]1[C@@H]1CC[C@@]2(C)C[C@]1(C)C2(C)C,4.106275296652641,6.655837571231868,3.9810000000000025,5.898750452807204,0.8008241948758705,0.1252752966526387,0.7570871184246641,True,False,False
C=CCO,4.106275296652641,6.655837571231868,0.1647,2.8447076618525955,0.425825650815454,3.9415752966526414,3.8111299093792725,False,False,False
C[C@]12C=CCC[C@@H]1C[C@@]1(C)[C@@H]2C2(C)C[C@@]2(C)C[C@H]1OC(C)=O,4.106275296652641,6.655837571231868,4.736800000000004,5.09329641609868,0.5165158147863371,0.6305247033473629,1.5625411551331885,False,False,False
C=C1C(=C[C@@]23CC[C@@](C)(/C(=C\Br)C3(C)C)[C@@H]2C)C(=O)N=C1C,6.543909552209974,5.934076829908321,5.211300000000005,5.799715162059065,0.5888866143881902,1.332609552209969,0.13436166784925607,False,True,False
